,degree,betweenness,eigenvector,closeness,pagerank
19084,9.429218003520242e-05,6.33673620316826e-06,0.00034598319544602727,0.28336806854414937,2.589284748128519e-05
19085,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
19086,6.286145335680161e-05,6.33673620316826e-06,0.00022130360692593985,0.2796470133248954,1.8750212204802946e-05
19096,0.00015715363339200404,7.662553939040874e-05,0.001575573873247594,0.3198584483607958,3.769234557571773e-05
19148,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
19179,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19187,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20355,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
19260,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19298,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19303,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19310,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19344,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19351,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19352,9.429218003520242e-05,3.4235161189256263e-06,0.000268527959927238,0.27946278777657735,2.7342105452150687e-05
19626,0.00012572290671360322,5.4852024913265525e-05,0.0005230223198647063,0.29743196627060176,3.322603845271431e-05
19730,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19807,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
19825,0.00012572290671360322,6.941049038864335e-05,0.0008775169985419154,0.2974208445121666,3.0225450998340506e-05
19914,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
19915,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20046,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
20066,6.286145335680161e-05,1.5298928810402773e-06,0.0003010561055697465,0.27866971472615637,1.7013788575039426e-05
20159,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
20263,6.286145335680161e-05,0.0,0.00019869707632023226,0.2707859908932295,1.857479266929918e-05
20360,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20361,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20362,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20363,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20364,6.286145335680161e-05,0.0,0.00019869707632023226,0.2707859908932295,1.857479266929918e-05
20366,6.286145335680161e-05,0.0,0.00019869707632023226,0.2707859908932295,1.857479266929918e-05
20367,0.00012572290671360322,1.1501519664454133e-05,0.0004111151481062497,0.2856911956180128,3.270629247624366e-05
20368,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
20369,0.00012572290671360322,1.1501519664454133e-05,0.0004111151481062497,0.2856911956180128,3.270629247624366e-05
20378,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20656,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
20733,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
20734,9.429218003520242e-05,1.5298928810402773e-06,0.000397749174229526,0.2857835784027522,2.510450381944858e-05
20748,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
20816,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20831,9.429218003520242e-05,1.5578280665582825e-05,0.0002953901449800118,0.2807401459467568,2.666550791370833e-05
20844,6.286145335680161e-05,1.5298928810402773e-06,0.0003010561055697465,0.27866971472615637,1.7013788575039426e-05
20901,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
20902,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
20910,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
20997,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
21072,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21073,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21074,3.1430726678400805e-05,0.0,7.401748780014487e-05,0.2575964893815126,1.1432157392816938e-05
21075,6.286145335680161e-05,0.0,0.00019869707632023226,0.2707859908932295,1.857479266929918e-05
21092,9.429218003520242e-05,0.0,0.00026382902898045474,0.27357776707711357,2.5388237664257657e-05
21094,0.00012572290671360322,4.24821422882686e-05,0.0009615938474342597,0.30225245337868006,3.071738364795834e-05
21096,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21225,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21229,9.429218003520242e-05,1.5298928810402773e-06,0.000397749174229526,0.2857835784027522,2.510450381944858e-05
21282,6.286145335680161e-05,3.281769879250511e-05,0.0012881728718371437,0.2950898736760096,1.738079053589579e-05
21317,6.286145335680161e-05,0.0,0.00013914944046036738,0.26119795087350584,1.8245602387775413e-05
21533,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21548,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21565,6.286145335680161e-05,0.0,0.00017071055645992447,0.2690980445226335,1.952287263722609e-05
21719,0.00015715363339200404,5.215438064389717e-05,0.0007416440657732455,0.2974208445121666,4.132769508975524e-05
